period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales,year,month
2018-11-01,SC,South Carolina,RES,residential,2307864.0,12.4,270.03585,2178.24019,2018,11
2018-11-01,NC,North Carolina,COM,commercial,697126.0,8.31,313.92216,3775.681,2018,11
2018-11-01,NM,New Mexico,ALL,all sectors,1047301.0,8.94,166.1179,1858.66264,2018,11
2018-11-01,NJ,New Jersey,TRA,transportation,6.0,9.0,2.13876,23.77137,2018,11
2018-11-01,NJ,New Jersey,RES,residential,3579880.0,14.99,286.94783,1914.29878,2018,11
2018-11-01,SC,South Carolina,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,SD,South Dakota,ALL,all sectors,478097.0,9.64,99.22338,1029.46551,2018,11
2018-11-01,SD,South Dakota,COM,commercial,72441.0,9.23,36.18397,392.14467,2018,11
2018-11-01,SD,South Dakota,IND,industrial,3813.0,7.58,17.79253,234.81674,2018,11
2018-11-01,PA,Pennsylvania,IND,industrial,11649.0,6.75,253.65672,3756.90293,2018,11
2018-11-01,WI,Wisconsin,IND,industrial,5699.0,7.33,138.38667,1888.96025,2018,11
2018-11-01,GA,Georgia,RES,residential,4377131.0,10.9,447.85945,4107.91208,2018,11
2018-11-01,NY,New York,TRA,transportation,8.0,11.98,28.24457,235.77722,2018,11
2018-11-01,NC,North Carolina,ALL,all sectors,5283138.0,8.94,935.77576,10467.14633,2018,11
2018-11-01,WV,West Virginia,RES,residential,858829.0,11.13,102.08791,917.06983,2018,11
2018-11-01,WV,West Virginia,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,WI,Wisconsin,ALL,all sectors,3073785.0,10.61,591.57787,5574.88301,2018,11
2018-11-01,WI,Wisconsin,COM,commercial,356255.0,10.73,198.35503,1847.79737,2018,11
2018-11-01,FL,Florida,IND,industrial,21269.0,7.76,104.12918,1341.79765,2018,11
2018-11-01,FL,Florida,COM,commercial,1237034.0,9.35,712.56887,7621.33268,2018,11
2018-11-01,NY,New York,RES,residential,7210578.0,18.17,675.50692,3717.90166,2018,11
2018-11-01,FL,Florida,ALL,all sectors,10791159.0,10.45,1902.14245,18204.13768,2018,11
2018-11-01,DC,District of Columbia,TRA,transportation,3.0,9.94,3.11457,31.34904,2018,11
2018-11-01,FL,Florida,RES,residential,9532854.0,11.75,1084.84733,9234.01879,2018,11
2018-11-01,FL,Florida,TRA,transportation,2.0,8.54,0.59706,6.98856,2018,11
2018-11-01,GA,Georgia,ALL,all sectors,4981364.0,9.48,980.2589,10345.12612,2018,11
2018-11-01,GA,Georgia,COM,commercial,581440.0,10.12,362.26723,3580.33822,2018,11
2018-11-01,GA,Georgia,IND,industrial,22792.0,6.41,169.50935,2644.65363,2018,11
2018-11-01,GA,Georgia,TRA,transportation,1.0,5.1,0.62287,12.2222,2018,11
2018-11-01,NJ,New Jersey,IND,industrial,11898.0,9.71,60.46015,622.46938,2018,11
2018-11-01,NJ,New Jersey,COM,commercial,523072.0,11.84,340.94754,2880.42437,2018,11
2018-11-01,NJ,New Jersey,ALL,all sectors,4114856.0,12.69,690.49428,5440.9639,2018,11
2018-11-01,MO,Missouri,TRA,transportation,2.0,6.99,0.14068,2.01334,2018,11
2018-11-01,MO,Missouri,RES,residential,2799370.0,10.33,283.53767,2744.27462,2018,11
2018-11-01,MO,Missouri,IND,industrial,8017.0,6.78,75.65108,1116.23459,2018,11
2018-11-01,MO,Missouri,COM,commercial,385701.0,8.41,200.95124,2388.37684,2018,11
2018-11-01,MO,Missouri,ALL,all sectors,3193090.0,8.96,560.28066,6250.89939,2018,11
2018-11-01,MS,Mississippi,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,MS,Mississippi,RES,residential,1292934.0,11.46,142.65128,1245.01265,2018,11
2018-11-01,MS,Mississippi,IND,industrial,10982.0,6.23,84.34417,1353.58675,2018,11
2018-11-01,SC,South Carolina,IND,industrial,4352.0,7.09,141.85294,2002.05211,2018,11
2018-11-01,MS,Mississippi,ALL,all sectors,1541165.0,9.33,341.17947,3657.35323,2018,11
2018-11-01,MN,Minnesota,TRA,transportation,1.0,9.19,0.21196,2.30652,2018,11
2018-11-01,MN,Minnesota,RES,residential,2428362.0,12.83,228.87071,1784.03977,2018,11
2018-11-01,MN,Minnesota,IND,industrial,8724.0,7.48,136.52083,1824.59213,2018,11
2018-11-01,SD,South Dakota,RES,residential,401843.0,11.24,45.24688,402.5041,2018,11
2018-11-01,MT,Montana,ALL,all sectors,629993.0,8.8,110.06668,1250.53007,2018,11
2018-11-01,MT,Montana,COM,commercial,109116.0,10.05,39.57234,393.73179,2018,11
2018-11-01,MT,Montana,IND,industrial,8794.0,5.61,24.02063,428.49381,2018,11
2018-11-01,NH,New Hampshire,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,NH,New Hampshire,RES,residential,622692.0,20.12,71.05609,353.24476,2018,11
2018-11-01,NH,New Hampshire,IND,industrial,3174.0,13.48,20.33069,150.83164,2018,11
2018-11-01,NH,New Hampshire,COM,commercial,107923.0,15.89,55.36997,348.4993,2018,11
2018-11-01,NH,New Hampshire,ALL,all sectors,733789.0,17.21,146.75675,852.5757,2018,11
2018-11-01,NV,Nevada,TRA,transportation,1.0,7.15,0.048,0.671,2018,11
2018-11-01,NV,Nevada,RES,residential,1199698.0,12.11,91.2928,754.1411,2018,11
2018-11-01,SD,South Dakota,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,NV,Nevada,IND,industrial,3288.0,4.81,51.74289,1075.41843,2018,11
2018-11-01,NV,Nevada,ALL,all sectors,1368399.0,7.7,205.98296,2674.40782,2018,11
2018-11-01,NE,Nebraska,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,NE,Nebraska,RES,residential,853708.0,10.49,80.10908,763.78499,2018,11
2018-11-01,NE,Nebraska,IND,industrial,57892.0,6.95,60.81616,874.49657,2018,11
2018-11-01,NE,Nebraska,COM,commercial,153988.0,8.65,66.62377,769.98709,2018,11
2018-11-01,NE,Nebraska,ALL,all sectors,1065588.0,8.62,207.54901,2408.26865,2018,11
2018-11-01,MT,Montana,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,MT,Montana,RES,residential,512083.0,10.85,46.47372,428.30448,2018,11
2018-11-01,NV,Nevada,COM,commercial,165412.0,7.45,62.89926,844.17729,2018,11
2018-11-01,OR,Oregon,RES,residential,1753992.0,10.97,179.53379,1637.3386,2018,11
2018-11-01,CO,Colorado,RES,residential,2341402.0,12.18,176.34815,1448.11854,2018,11
2018-11-01,OR,Oregon,ALL,all sectors,2015334.0,9.06,366.61773,4046.56234,2018,11
2018-11-01,WSC,West South Central,IND,industrial,197960.0,5.33,857.64382,16091.93242,2018,11
2018-11-01,WSC,West South Central,COM,commercial,2378770.0,8.19,1214.88908,14838.21883,2018,11
2018-11-01,WSC,West South Central,ALL,all sectors,18966467.0,8.06,3661.78947,45450.34141,2018,11
2018-11-01,WA,Washington,TRA,transportation,6.0,9.67,0.04864,0.50289,2018,11
2018-11-01,WA,Washington,RES,residential,3091054.0,9.52,290.91096,3054.85707,2018,11
2018-11-01,ND,North Dakota,IND,industrial,9006.0,7.98,59.66485,748.12973,2018,11
2018-11-01,ND,North Dakota,ALL,all sectors,467800.0,8.79,160.37356,1825.44605,2018,11
2018-11-01,NC,North Carolina,TRA,transportation,1.0,8.17,0.10619,1.29983,2018,11
2018-11-01,NC,North Carolina,RES,residential,4576032.0,11.13,485.25458,4360.71648,2018,11
2018-11-01,NC,North Carolina,IND,industrial,9979.0,5.86,136.49283,2329.44902,2018,11
2018-11-01,ESC,East South Central,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,ND,North Dakota,COM,commercial,75386.0,8.97,53.80475,599.74752,2018,11
2018-11-01,ESC,East South Central,RES,residential,8405985.0,11.38,966.07595,8487.02866,2018,11
2018-11-01,WSC,West South Central,RES,residential,16389731.0,10.95,1587.85664,14502.62617,2018,11
2018-11-01,MTN,Mountain,ALL,all sectors,11414036.0,8.93,1870.49833,20954.21979,2018,11
2018-11-01,PACN,Pacific Noncontiguous,ALL,all sectors,840580.0,26.03,333.84649,1282.42304,2018,11
2018-11-01,PACC,Pacific Contiguous,TRA,transportation,20.0,8.44,5.25025,62.17619,2018,11
2018-11-01,PACC,Pacific Contiguous,RES,residential,18258399.0,15.33,1630.86632,10639.51065,2018,11
2018-11-01,PACC,Pacific Contiguous,IND,industrial,195590.0,9.66,688.0667,7121.26662,2018,11
2018-11-01,PACC,Pacific Contiguous,COM,commercial,2312225.0,13.71,1643.69685,11990.54057,2018,11
2018-11-01,WSC,West South Central,TRA,transportation,6.0,7.97,1.39992,17.56399,2018,11
2018-11-01,PACC,Pacific Contiguous,ALL,all sectors,20766234.0,13.31,3967.88012,29813.49403,2018,11
2018-11-01,ND,North Dakota,RES,residential,383408.0,9.82,46.90396,477.56881,2018,11
2018-11-01,WV,West Virginia,ALL,all sectors,1015041.0,8.66,233.22404,2691.80204,2018,11
2018-11-01,MTN,Mountain,RES,residential,9901721.0,11.63,779.71916,6705.22144,2018,11
2018-11-01,MTN,Mountain,IND,industrial,93285.0,5.95,402.78309,6771.016,2018,11
2018-11-01,MTN,Mountain,COM,commercial,1419025.0,9.2,686.75436,7464.90583,2018,11
2018-11-01,MTN,Mountain,TRA,transportation,5.0,9.5,1.24171,13.07652,2018,11
2018-11-01,PACN,Pacific Noncontiguous,COM,commercial,113721.0,25.65,120.59371,470.07568,2018,11
2018-11-01,CT,Connecticut,RES,residential,1505852.0,21.17,209.93517,991.77729,2018,11
2018-11-01,DE,Delaware,ALL,all sectors,490562.0,10.81,94.90317,878.13143,2018,11
2018-11-01,ESC,East South Central,IND,industrial,25831.0,5.96,494.43416,8289.16103,2018,11
2018-11-01,ESC,East South Central,COM,commercial,1408149.0,10.77,759.4396,7049.41566,2018,11
2018-11-01,ESC,East South Central,ALL,all sectors,9839965.0,9.32,2219.94971,23825.60536,2018,11
2018-11-01,SAT,South Atlantic,TRA,transportation,13.0,8.14,9.20684,113.09706,2018,11
2018-11-01,SAT,South Atlantic,RES,residential,28148707.0,11.67,3142.39296,26931.50251,2018,11
2018-11-01,SAT,South Atlantic,COM,commercial,3807949.0,9.38,2319.01534,24724.4704,2018,11
2018-11-01,SAT,South Atlantic,ALL,all sectors,32039887.0,9.86,6242.95485,63295.15275,2018,11
2018-11-01,WNC,West North Central,TRA,transportation,3.0,8.16,0.35264,4.31986,2018,11
2018-11-01,WNC,West North Central,RES,residential,9526074.0,11.42,938.13447,8216.29805,2018,11
2018-11-01,WNC,West North Central,IND,industrial,118963.0,6.86,535.76084,7810.46943,2018,11
2018-11-01,SAT,South Atlantic,IND,industrial,83218.0,6.7,772.33972,11526.08279,2018,11
2018-11-01,CT,Connecticut,TRA,transportation,4.0,16.57,1.88383,11.36663,2018,11
2018-11-01,OR,Oregon,IND,industrial,25213.0,6.11,66.93471,1095.55656,2018,11
2018-11-01,US,U.S. Total,IND,industrial,823868.0,6.85,5557.20494,81118.3574,2018,11
2018-11-01,DE,Delaware,COM,commercial,55078.0,10.22,34.59308,338.53032,2018,11
2018-11-01,DE,Delaware,IND,industrial,831.0,8.06,16.11494,199.94807,2018,11
2018-11-01,KS,Kansas,IND,industrial,23876.0,7.31,68.04254,930.23362,2018,11
2018-11-01,OR,Oregon,COM,commercial,236127.0,9.15,119.95307,1311.51754,2018,11
2018-11-01,KS,Kansas,COM,commercial,234864.0,10.24,124.76506,1218.18244,2018,11
2018-11-01,AL,Alabama,IND,industrial,7304.0,6.07,163.34376,2691.5019,2018,11
2018-11-01,AL,Alabama,COM,commercial,371580.0,11.44,198.94293,1739.71417,2018,11
2018-11-01,AL,Alabama,ALL,all sectors,2614313.0,9.52,644.01039,6765.90881,2018,11
2018-11-01,CT,Connecticut,COM,commercial,153974.0,17.08,161.36172,944.70172,2018,11
2018-11-01,CT,Connecticut,IND,industrial,4276.0,13.82,36.44201,263.63872,2018,11
2018-11-01,KS,Kansas,ALL,all sectors,1528148.0,10.29,321.67099,3124.92695,2018,11
2018-11-01,PACN,Pacific Noncontiguous,IND,industrial,2181.0,24.02,99.05503,412.34912,2018,11
2018-11-01,PACN,Pacific Noncontiguous,RES,residential,724678.0,28.55,114.19775,399.99824,2018,11
2018-11-01,AK,Alaska,IND,industrial,1352.0,14.42,16.02759,111.18169,2018,11
2018-11-01,AK,Alaska,COM,commercial,54135.0,18.99,41.99849,221.15251,2018,11
2018-11-01,AK,Alaska,ALL,all sectors,343534.0,18.9,95.59555,505.7915,2018,11
2018-11-01,AL,Alabama,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,AL,Alabama,RES,residential,2235429.0,12.07,281.72371,2334.69273,2018,11
2018-11-01,WY,Wyoming,ALL,all sectors,342758.0,7.93,112.55296,1419.20345,2018,11
2018-11-01,WY,Wyoming,COM,commercial,58465.0,9.58,29.50822,308.14717,2018,11
2018-11-01,NM,New Mexico,COM,commercial,144372.0,9.79,67.85428,692.90618,2018,11
2018-11-01,NM,New Mexico,IND,industrial,9297.0,5.7,38.85715,681.54882,2018,11
2018-11-01,NM,New Mexico,RES,residential,893632.0,12.27,59.40648,484.20764,2018,11
2018-11-01,WY,Wyoming,RES,residential,273450.0,10.98,27.26657,248.27167,2018,11
2018-11-01,WY,Wyoming,IND,industrial,10843.0,6.46,55.77818,862.78461,2018,11
2018-11-01,WY,Wyoming,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,AK,Alaska,RES,residential,288047.0,21.66,37.56948,173.4573,2018,11
2018-11-01,KS,Kansas,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,OK,Oklahoma,ALL,all sectors,2073621.0,7.48,362.24802,4841.83868,2018,11
2018-11-01,OH,Ohio,TRA,transportation,2.0,7.45,0.18243,2.4479,2018,11
2018-11-01,OH,Ohio,RES,residential,4973739.0,12.57,517.45067,4115.42113,2018,11
2018-11-01,OH,Ohio,IND,industrial,18639.0,6.97,289.77788,4155.62429,2018,11
2018-11-01,OH,Ohio,COM,commercial,624048.0,10.21,368.73689,3609.95258,2018,11
2018-11-01,KS,Kansas,RES,residential,1269408.0,13.2,128.8634,976.51088,2018,11
2018-11-01,OH,Ohio,ALL,all sectors,5616428.0,9.9,1176.14786,11883.4459,2018,11
2018-11-01,CO,Colorado,IND,industrial,15625.0,7.35,98.08783,1334.69659,2018,11
2018-11-01,KY,Kentucky,IND,industrial,6536.0,5.86,143.9343,2457.35591,2018,11
2018-11-01,KY,Kentucky,COM,commercial,306948.0,10.05,152.53468,1518.50075,2018,11
2018-11-01,KY,Kentucky,ALL,all sectors,2302064.0,8.61,515.11866,5980.96946,2018,11
2018-11-01,ND,North Dakota,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,NEW,New England,ALL,all sectors,7288442.0,17.47,1606.60431,9195.3079,2018,11
2018-11-01,NEW,New England,COM,commercial,893109.0,16.36,670.73132,4099.24064,2018,11
2018-11-01,NEW,New England,IND,industrial,22891.0,13.05,184.39705,1413.39983,2018,11
2018-11-01,OK,Oklahoma,IND,industrial,18640.0,5.19,84.62231,1631.34948,2018,11
2018-11-01,MAT,Middle Atlantic,RES,residential,16191615.0,15.78,1528.51228,9686.88143,2018,11
2018-11-01,MAT,Middle Atlantic,TRA,transportation,20.0,11.0,34.63651,314.78946,2018,11
2018-11-01,OK,Oklahoma,RES,residential,1771012.0,9.99,154.87206,1550.13017,2018,11
2018-11-01,ME,Maine,IND,industrial,2937.0,9.06,25.42235,280.63166,2018,11
2018-11-01,OK,Oklahoma,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,WV,West Virginia,COM,commercial,144742.0,9.56,56.14874,587.25937,2018,11
2018-11-01,US,U.S. Total,COM,commercial,18636211.0,10.54,11068.89549,104983.1121,2018,11
2018-11-01,US,U.S. Total,ALL,all sectors,153615613.0,10.35,30074.31726,290507.09977,2018,11
2018-11-01,CO,Colorado,TRA,transportation,1.0,9.18,0.67814,7.388,2018,11
2018-11-01,CT,Connecticut,ALL,all sectors,1664106.0,18.52,409.62274,2211.48435,2018,11
2018-11-01,PACN,Pacific Noncontiguous,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,WV,West Virginia,IND,industrial,11470.0,6.31,74.9874,1187.47284,2018,11
2018-11-01,ME,Maine,COM,commercial,94191.0,12.38,42.05102,339.64281,2018,11
2018-11-01,ME,Maine,ALL,all sectors,789837.0,13.11,131.52697,1003.1803,2018,11
2018-11-01,LA,Louisiana,TRA,transportation,1.0,8.04,0.08459,1.0524,2018,11
2018-11-01,NEW,New England,RES,residential,6372435.0,20.53,747.31463,3639.74685,2018,11
2018-11-01,NEW,New England,TRA,transportation,7.0,9.7,4.1613,42.92059,2018,11
2018-11-01,MAT,Middle Atlantic,ALL,all sectors,18569875.0,12.21,3408.26304,27920.21665,2018,11
2018-11-01,MAT,Middle Atlantic,COM,commercial,2347878.0,12.0,1444.81765,12041.6458,2018,11
2018-11-01,MAT,Middle Atlantic,IND,industrial,30362.0,6.81,400.2966,5876.89995,2018,11
2018-11-01,OK,Oklahoma,COM,commercial,283969.0,7.39,122.75364,1660.35903,2018,11
2018-11-01,KY,Kentucky,RES,residential,1988580.0,10.9,218.64968,2005.1128,2018,11
2018-11-01,KY,Kentucky,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,LA,Louisiana,ALL,all sectors,2401511.0,7.55,519.55465,6880.40086,2018,11
2018-11-01,LA,Louisiana,COM,commercial,293009.0,8.77,167.40415,1909.15427,2018,11
2018-11-01,LA,Louisiana,IND,industrial,19387.0,5.46,158.18859,2898.81746,2018,11
2018-11-01,LA,Louisiana,RES,residential,2089114.0,9.36,193.87731,2071.37673,2018,11
2018-11-01,WNC,West North Central,COM,commercial,1458491.0,9.24,756.20656,8188.21404,2018,11
2018-11-01,WNC,West North Central,ALL,all sectors,11103531.0,9.21,2230.45451,24219.30137,2018,11
2018-11-01,AZ,Arizona,TRA,transportation,2.0,8.77,0.05533,0.63109,2018,11
2018-11-01,TX,Texas,TRA,transportation,3.0,7.96,1.31157,16.475,2018,11
2018-11-01,CA,California,IND,industrial,144068.0,13.05,519.06363,3976.04114,2018,11
2018-11-01,CA,California,RES,residential,13413353.0,19.51,1160.42157,5947.31497,2018,11
2018-11-01,UT,Utah,TRA,transportation,1.0,10.49,0.46025,4.38643,2018,11
2018-11-01,VT,Vermont,ALL,all sectors,372861.0,15.24,67.6257,443.67197,2018,11
2018-11-01,VT,Vermont,COM,commercial,56971.0,15.32,23.6478,154.39942,2018,11
2018-11-01,VT,Vermont,IND,industrial,206.0,10.63,12.33048,116.0234,2018,11
2018-11-01,VT,Vermont,RES,residential,315684.0,18.27,31.64742,173.24915,2018,11
2018-11-01,VT,Vermont,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,VA,Virginia,ALL,all sectors,3879972.0,9.34,862.12889,9235.23704,2018,11
2018-11-01,VA,Virginia,COM,commercial,432022.0,8.32,352.12506,4230.47049,2018,11
2018-11-01,CA,California,COM,commercial,1690494.0,15.83,1318.65192,8327.58206,2018,11
2018-11-01,VA,Virginia,IND,industrial,3712.0,6.89,102.61213,1489.5575,2018,11
2018-11-01,MI,Michigan,IND,industrial,5840.0,6.88,172.49416,2507.45569,2018,11
2018-11-01,MI,Michigan,COM,commercial,544330.0,11.13,327.69303,2944.07173,2018,11
2018-11-01,MI,Michigan,ALL,all sectors,4929235.0,11.08,896.68423,8096.42858,2018,11
2018-11-01,MA,Massachusetts,TRA,transportation,2.0,6.51,1.91227,29.36497,2018,11
2018-11-01,MA,Massachusetts,RES,residential,2787564.0,21.25,320.22442,1506.81266,2018,11
2018-11-01,MN,Minnesota,ALL,all sectors,2733758.0,10.13,548.85934,5419.40175,2018,11
2018-11-01,IA,Iowa,IND,industrial,7635.0,5.63,117.27286,2081.96605,2018,11
2018-11-01,IA,Iowa,RES,residential,1389975.0,11.67,124.60277,1067.61488,2018,11
2018-11-01,US,U.S. Total,TRA,transportation,83.0,9.7,59.70466,615.67378,2018,11
2018-11-01,TX,Texas,IND,industrial,123416.0,5.3,535.50681,10095.85674,2018,11
2018-11-01,MI,Michigan,RES,residential,4379063.0,14.99,396.44231,2644.37911,2018,11
2018-11-01,CA,California,ALL,all sectors,15247927.0,16.4,3003.14257,18310.46184,2018,11
2018-11-01,AR,Arkansas,TRA,transportation,2.0,10.27,0.00376,0.03659,2018,11
2018-11-01,UT,Utah,RES,residential,1100158.0,9.95,70.15458,705.34262,2018,11
2018-11-01,MI,Michigan,TRA,transportation,2.0,10.48,0.05473,0.52204,2018,11
2018-11-01,DE,Delaware,RES,residential,434653.0,13.01,44.19515,339.65305,2018,11
2018-11-01,AZ,Arizona,RES,residential,2830801.0,12.58,237.36017,1887.54389,2018,11
2018-11-01,AR,Arkansas,ALL,all sectors,1626069.0,7.36,263.15296,3577.78029,2018,11
2018-11-01,AR,Arkansas,COM,commercial,197438.0,7.42,67.3401,906.9719,2018,11
2018-11-01,AR,Arkansas,IND,industrial,36517.0,5.41,79.3261,1465.90874,2018,11
2018-11-01,IL,Illinois,IND,industrial,5660.0,6.91,249.18881,3604.54273,2018,11
2018-11-01,IL,Illinois,RES,residential,5297102.0,13.46,461.29637,3426.91555,2018,11
2018-11-01,IL,Illinois,TRA,transportation,3.0,7.03,3.01729,42.92578,2018,11
2018-11-01,IN,Indiana,ALL,all sectors,3247689.0,9.9,795.64648,8040.40792,2018,11
2018-11-01,IN,Indiana,COM,commercial,355567.0,10.88,199.44853,1833.07497,2018,11
2018-11-01,IN,Indiana,IND,industrial,17749.0,7.47,272.58041,3649.19725,2018,11
2018-11-01,IN,Indiana,RES,residential,2874372.0,12.65,323.41937,2556.3226,2018,11
2018-11-01,IN,Indiana,TRA,transportation,1.0,10.93,0.19818,1.81311,2018,11
2018-11-01,IA,Iowa,ALL,all sectors,1637050.0,7.99,332.49757,4160.89307,2018,11
2018-11-01,IA,Iowa,COM,commercial,239440.0,8.96,90.62195,1011.31215,2018,11
2018-11-01,AR,Arkansas,RES,residential,1392112.0,9.67,116.48299,1204.86307,2018,11
2018-11-01,TX,Texas,RES,residential,11137493.0,11.6,1122.62428,9676.2562,2018,11
2018-11-01,MN,Minnesota,COM,commercial,296671.0,10.13,183.25584,1808.46333,2018,11
2018-11-01,UT,Utah,ALL,all sectors,1240489.0,7.66,183.72053,2399.21052,2018,11
2018-11-01,UT,Utah,COM,commercial,130691.0,7.82,74.65299,954.96422,2018,11
2018-11-01,UT,Utah,IND,industrial,9639.0,5.24,38.45272,734.51726,2018,11
2018-11-01,TX,Texas,COM,commercial,1604354.0,8.27,857.39119,10361.73363,2018,11
2018-11-01,TX,Texas,ALL,all sectors,12865266.0,8.35,2516.83385,30150.32157,2018,11
2018-11-01,TN,Tennessee,RES,residential,2889042.0,11.13,323.05128,2902.21048,2018,11
2018-11-01,HI,Hawaii,ALL,all sectors,497046.0,30.68,238.25093,776.63154,2018,11
2018-11-01,HI,Hawaii,RES,residential,436631.0,33.83,76.62827,226.54095,2018,11
2018-11-01,CO,Colorado,ALL,all sectors,2733512.0,9.95,441.33579,4436.61662,2018,11
2018-11-01,TN,Tennessee,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,HI,Hawaii,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
2018-11-01,ID,Idaho,ALL,all sectors,890168.0,7.81,139.21168,1782.00527,2018,11
2018-11-01,ID,Idaho,COM,commercial,111447.0,7.63,40.4679,530.29113,2018,11
2018-11-01,VA,Virginia,RES,residential,3444237.0,11.6,406.14612,3500.19105,2018,11
2018-11-01,VA,Virginia,TRA,transportation,1.0,8.29,1.24557,15.018,2018,11
2018-11-01,ID,Idaho,IND,industrial,28224.0,5.44,27.32708,502.42264,2018,11
2018-11-01,HI,Hawaii,COM,commercial,59586.0,31.57,78.59523,248.92316,2018,11
2018-11-01,ID,Idaho,RES,residential,750497.0,9.53,71.41671,749.29151,2018,11
2018-11-01,IL,Illinois,ALL,all sectors,5919459.0,9.78,1072.02,10955.87207,2018,11
2018-11-01,IL,Illinois,COM,commercial,616694.0,9.24,358.51754,3881.488,2018,11
2018-11-01,ENC,East North Central,COM,commercial,2496894.0,10.29,1452.75101,14116.38465,2018,11
2018-11-01,ENC,East North Central,IND,industrial,53587.0,7.1,1122.42793,15805.78022,2018,11
2018-11-01,ENC,East North Central,RES,residential,20236106.0,13.4,1953.44201,14581.1425,2018,11
2018-11-01,ENC,East North Central,TRA,transportation,9.0,7.24,3.45549,47.7301,2018,11
2018-11-01,WA,Washington,ALL,all sectors,3502973.0,8.02,598.11982,7456.46985,2018,11
2018-11-01,WA,Washington,COM,commercial,385604.0,8.72,205.09186,2351.44097,2018,11
2018-11-01,WA,Washington,IND,industrial,26309.0,4.98,102.06836,2049.66892,2018,11
2018-11-01,ID,Idaho,TRA,transportation,0.0,0.0,0.0,0.0,2018,11
