period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales
2024-09,WI,Wisconsin,RES,residential,2857902,17.7,314.68395,1777.60131
2024-09,WY,Wyoming,RES,residential,287530,13.94,26.63871,191.0955
2024-09,NEW,New England,RES,residential,6546588,29.08,1049.97231,3611.21657
2024-09,MAT,Middle Atlantic,RES,residential,16700265,21.13,2181.35486,10324.04227
2024-09,ENC,East North Central,RES,residential,20894610,16.65,2504.46024,15042.19241
2024-09,WNC,West North Central,RES,residential,10077975,14.75,1265.26062,8576.00239
2023-01,NJ,New Jersey,RES,residential,3689952,16.89,385.75538,2284.06208
2023-01,NM,New Mexico,RES,residential,924256,13.27,85.85906,647.19957
2023-01,NY,New York,RES,residential,7379485,23.62,1057.20696,4476.75456
2023-01,NC,North Carolina,RES,residential,4900218,12.37,672.63124,5436.89738
2023-01,ND,North Dakota,RES,residential,395310,9.95,60.39616,607.03408
2023-01,OH,Ohio,RES,residential,5100125,14.3,698.35964,4884.91576
2023-09,UT,Utah,RES,residential,1248590,11.85,109.621,924.82962
2023-09,VT,Vermont,RES,residential,323373,21.21,35.56578,167.66813
2023-09,VA,Virginia,RES,residential,3615758,14.69,516.16819,3513.69725
2023-10,OK,Oklahoma,RES,residential,1863913,13.04,208.09674,1595.44239
2023-10,OR,Oregon,RES,residential,1849731,13.29,184.08321,1385.04143
2023-10,PA,Pennsylvania,RES,residential,5527090,18.44,651.25873,3531.12142
2023-10,RI,Rhode Island,RES,residential,457139,30.08,65.78986,218.69195
2023-10,SC,South Carolina,RES,residential,2523411,14,287.42252,2053.16417
2023-10,SD,South Dakota,RES,residential,429476,13.05,44.96405,344.65581
2023-10,TN,Tennessee,RES,residential,3131700,12.49,360.07795,2881.81985
2023-10,TX,Texas,RES,residential,12347746,14.89,1950.10984,13099.63473
2023-10,UT,Utah,RES,residential,1251649,11.23,85.50212,761.67179
2023-10,VT,Vermont,RES,residential,323153,22.11,35.21477,159.24938
2023-10,VA,Virginia,RES,residential,3633122,14.16,395.17044,2790.17774
2024-09,SAT,South Atlantic,RES,residential,30800352,14.74,4878.3206,33099.93178
2024-09,ESC,East South Central,RES,residential,8942274,13.42,1463.76791,10906.35364
2024-09,WSC,West South Central,RES,residential,17970837,14.3,3355.3367,23468.38966
2024-09,MTN,Mountain,RES,residential,10790559,14.52,1534.92158,10574.65918
2024-09,PACC,Pacific Contiguous,RES,residential,19175951,26.1,3244.68412,12433.95817
2024-09,PACN,Pacific Noncontiguous,RES,residential,747628,35.27,138.36436,392.31745
2024-09,US,U.S. Total,RES,residential,142647039,16.83,21616.4433,128429.06352
2023-09,WA,Washington,RES,residential,3322671,11.38,273.26377,2402.14412
2022-09,VA,Virginia,RES,residential,3591539,14.58,498.86326,3422.42732
2022-09,WA,Washington,RES,residential,3286929,10.6,264.77449,2498.62526
2022-09,WV,West Virginia,RES,residential,863429,14.03,98.22094,699.85896
2022-09,WI,Wisconsin,RES,residential,2796218,16.42,284.56697,1732.58959
2022-09,WY,Wyoming,RES,residential,281934,11.94,22.57374,189.02502
2022-07,HI,Hawaii,RES,residential,444784,45.11,107.0627,237.31857
2022-02,OH,Ohio,RES,residential,5062094,12.52,600.93909,4800.49727
2022-02,OK,Oklahoma,RES,residential,1827425,10.28,217.01791,2111.62751
2022-02,OR,Oregon,RES,residential,1816694,11,210.40165,1913.31725
2022-04,IL,Illinois,RES,residential,5379888,14.98,433.01532,2890.07871
2022-04,IN,Indiana,RES,residential,2985027,14.31,314.64535,2199.15292
2022-04,IA,Iowa,RES,residential,1422044,12.16,128.70058,1058.42618
2022-04,KS,Kansas,RES,residential,1296417,13.96,115.36348,826.33558
2022-04,KY,Kentucky,RES,residential,2038014,12.7,216.03805,1701.28812
2022-04,LA,Louisiana,RES,residential,2121028,12.25,223.50325,1823.82009
2022-04,ME,Maine,RES,residential,711787,25.29,100.63531,397.84954
2022-04,MD,Maryland,RES,residential,2412779,14.11,251.14153,1779.48541
2024-06,WI,Wisconsin,RES,residential,2846989,17.6,334.88451,1902.54328
2024-06,WY,Wyoming,RES,residential,286834,12.9,26.7738,207.49777
2024-06,NEW,New England,RES,residential,6535290,26.05,1033.514,3967.80664
2024-06,MAT,Middle Atlantic,RES,residential,16676684,20.75,2567.54761,12375.67313
2024-06,ENC,East North Central,RES,residential,20920070,16.68,2960.78403,17751.36216
2024-06,WNC,West North Central,RES,residential,10036892,14.72,1424.38211,9678.64366
2022-07,ID,Idaho,RES,residential,827143,11.18,101.87865,911.23875
2022-07,IL,Illinois,RES,residential,5357751,16.36,860.80827,5260.59156
2022-07,IN,Indiana,RES,residential,2987945,14.54,519.80508,3575.09911
2022-07,IA,Iowa,RES,residential,1425883,15.69,241.26156,1537.81702
2022-07,KS,Kansas,RES,residential,1303623,14.77,255.22651,1727.52323
2022-07,KY,Kentucky,RES,residential,2045573,13.28,380.59077,2865.62799
2022-07,LA,Louisiana,RES,residential,2125050,14.09,513.53384,3645.41774
2022-07,ME,Maine,RES,residential,712753,22.99,91.88525,399.76174
2022-07,MD,Maryland,RES,residential,2415891,14.22,413.80903,2909.94044
2022-07,MA,Massachusetts,RES,residential,2871948,23.76,455.78766,1918.35206
2022-06,SAT,South Atlantic,RES,residential,29668509,13.62,4867.88015,35737.46304
2022-06,ESC,East South Central,RES,residential,8774696,13.14,1467.34915,11165.41537
2022-06,WSC,West South Central,RES,residential,17435747,13.34,3341.81051,25052.96064
2022-06,MTN,Mountain,RES,residential,10525479,13.03,1400.93486,10753.67243
2022-06,PACC,Pacific Contiguous,RES,residential,19274142,22.32,2570.42171,11516.10469
2022-09,ENC,East North Central,RES,residential,20716378,16.2,2386.87303,14729.91375
2022-09,WNC,West North Central,RES,residential,9838513,13.99,1191.58385,8518.83351
2022-09,SAT,South Atlantic,RES,residential,29779235,14.29,4631.18583,32403.80319
2024-06,SAT,South Atlantic,RES,residential,30690791,14.64,5484.69155,37467.38856
2024-06,ESC,East South Central,RES,residential,8909121,13.48,1509.77569,11200.63041
2024-06,WSC,West South Central,RES,residential,17872230,13.71,3301.53335,24079.18313
2024-06,MTN,Mountain,RES,residential,10741893,14.54,1697.67437,11678.61713
2024-06,PACC,Pacific Contiguous,RES,residential,19113482,25.88,2719.31174,10506.00582
2024-06,PACN,Pacific Noncontiguous,RES,residential,745190,35.87,129.85539,362.05142
2024-06,US,U.S. Total,RES,residential,142241643,16.42,22829.06985,139067.36204
2023-10,WA,Washington,RES,residential,3337563,11.33,301.44234,2660.02245
2023-10,WV,West Virginia,RES,residential,864764,15.05,99.00606,657.92368
2023-10,WI,Wisconsin,RES,residential,2816635,17.14,270.9406,1580.53876
2023-10,WY,Wyoming,RES,residential,284736,12.49,24.59583,196.87996
2023-10,NEW,New England,RES,residential,6629041,28.05,916.94472,3268.49714
2023-10,MAT,Middle Atlantic,RES,residential,16631987,19.67,1782.01088,9060.14589
2023-10,ENC,East North Central,RES,residential,20862507,16.51,2079.16706,12590.40174
2023-10,WNC,West North Central,RES,residential,9951415,13.22,934.26801,7067.89175
2023-10,SAT,South Atlantic,RES,residential,30238528,15,3992.60442,26612.3321
2024-05,AL,Alabama,RES,residential,2398514,14.73,373.19636,2532.77329
2024-05,AK,Alaska,RES,residential,299684,25.02,37.40564,149.48182
2024-05,AZ,Arizona,RES,residential,3083500,15.5,479.09545,3091.58505
2024-05,AR,Arkansas,RES,residential,1478955,12.27,151.47443,1234.88068
2024-05,CA,California,RES,residential,14332699,34.3,1808.00646,5271.44582
2022-02,NC,North Carolina,RES,residential,4854867,10.83,629.45825,5812.36009
2022-02,ND,North Dakota,RES,residential,390982,9.66,55.43614,574.13315
2024-03,CO,Colorado,RES,residential,2483856,14.64,225.98029,1543.80568
2024-03,CT,Connecticut,RES,residential,1545273,29.09,286.00315,983.11665
2024-03,DE,Delaware,RES,residential,467737,16.6,73.69019,443.89911
2024-03,DC,District of Columbia,RES,residential,317391,17.71,31.30577,176.75239
2024-03,FL,Florida,RES,residential,10330697,14.69,1317.01153,8963.91565
2024-03,GA,Georgia,RES,residential,4788391,13.57,536.63364,3954.81088
2024-03,HI,Hawaii,RES,residential,446394,45.25,88.46345,195.48792
2024-03,ID,Idaho,RES,residential,856993,11.07,92.17024,832.83594
2022-11,GA,Georgia,RES,residential,4681133,13.29,537.33325,4042.1227
2022-05,NE,Nebraska,RES,residential,875604,11.12,80.00819,719.36309
2022-05,NV,Nevada,RES,residential,1267605,13.55,147.88586,1091.79924
2022-05,NH,New Hampshire,RES,residential,643770,23.02,78.07333,339.22025
2022-05,NJ,New Jersey,RES,residential,3665497,16.93,364.30676,2152.20312
2022-05,NM,New Mexico,RES,residential,919663,12.64,67.03951,530.32623
2022-04,US,U.S. Total,RES,residential,139134445,14.57,14194.26534,97431.84407
2022-06,MS,Mississippi,RES,residential,1329720,12.39,226.87441,1831.79691
2022-06,MO,Missouri,RES,residential,2878637,13.52,450.02665,3328.5802
2022-06,MT,Montana,RES,residential,539948,11.56,42.54021,367.88429
2022-06,NE,Nebraska,RES,residential,877831,11.46,103.47512,902.82641
2024-05,CO,Colorado,RES,residential,2489433,14.74,217.64674,1476.22667
2024-05,CT,Connecticut,RES,residential,1549497,26.71,235.66441,882.46863
2024-05,DE,Delaware,RES,residential,469185,17.28,56.17063,325.14677
2024-05,DC,District of Columbia,RES,residential,317990,17.84,30.68673,171.99937
2024-05,FL,Florida,RES,residential,10366455,13.63,1657.51677,12160.43599
2024-05,GA,Georgia,RES,residential,4809301,14.92,693.79795,4651.43145
2024-05,HI,Hawaii,RES,residential,446599,44.14,93.27015,211.28723
2024-05,ID,Idaho,RES,residential,860991,11.55,73.3493,634.89956
2024-05,IL,Illinois,RES,residential,5377449,16.66,600.78983,3606.34849
2024-05,IN,Indiana,RES,residential,2952907,15.27,355.25916,2326.71053
2022-10,OK,Oklahoma,RES,residential,1845667,14.27,216.32233,1515.89324
2022-11,HI,Hawaii,RES,residential,445399,43.8,99.93569,228.14689
2022-11,ID,Idaho,RES,residential,833440,9.98,90.87699,910.99307
2022-11,IL,Illinois,RES,residential,5386634,17.04,533.13004,3128.53338
2022-11,IN,Indiana,RES,residential,2998545,15.94,367.73414,2307.227
2022-11,IA,Iowa,RES,residential,1430696,12.57,132.74655,1056.14245
2022-11,KS,Kansas,RES,residential,1301105,14.51,135.99032,937.51395
2022-11,KY,Kentucky,RES,residential,2051458,13.87,251.7304,1814.69858
2022-11,LA,Louisiana,RES,residential,2133315,13.82,272.23404,1969.29981
2022-11,ME,Maine,RES,residential,713351,22.23,84.07188,378.25519
2022-11,MD,Maryland,RES,residential,2423091,15.37,299.52767,1948.47268
2022-11,MA,Massachusetts,RES,residential,2880731,28.07,386.58797,1377.07796
2022-06,NV,Nevada,RES,residential,1272117,13.16,208.042,1581.21929
2022-06,NH,New Hampshire,RES,residential,643371,22.67,82.80486,365.22265
2022-06,NJ,New Jersey,RES,residential,3693221,17.13,477.3701,2787.00783
2022-06,NM,New Mexico,RES,residential,921231,13.87,98.48588,710.19131
2022-06,NY,New York,RES,residential,7333658,22.36,953.09796,4263.37621
2022-06,NC,North Carolina,RES,residential,4856093,11.33,647.89171,5720.5855
2022-06,ND,North Dakota,RES,residential,392177,13.14,42.28997,321.92757
2022-02,ME,Maine,RES,residential,707008,20.88,104.6166,501.10962
2022-02,MD,Maryland,RES,residential,2408665,14.04,355.79421,2533.57666
2022-02,MA,Massachusetts,RES,residential,2857493,25.57,462.90612,1810.21095
2022-02,MI,Michigan,RES,residential,4474649,17.24,496.16613,2877.33173
2024-09,AL,Alabama,RES,residential,2412106,15.35,448.38861,2921.26583
2024-09,AK,Alaska,RES,residential,300906,25.7,36.72995,142.90534
2024-09,AZ,Arizona,RES,residential,3108084,14.95,650.83454,4353.79597
2024-09,AR,Arkansas,RES,residential,1489507,12.77,221.84698,1736.8509
2022-10,OR,Oregon,RES,residential,1832190,11.99,159.16008,1327.91328
2022-10,PA,Pennsylvania,RES,residential,5507680,17.51,631.02582,3604.82471
2022-10,RI,Rhode Island,RES,residential,441464,24.6,49.57824,201.5044
2022-10,SC,South Carolina,RES,residential,2481435,14.07,280.23661,1992.28221
2022-10,SD,South Dakota,RES,residential,421300,13.18,43.30327,328.67784
2022-10,TN,Tennessee,RES,residential,3069903,12.94,353.24691,2730.14459
2022-10,TX,Texas,RES,residential,12116332,14.94,1798.19569,12038.37318
2022-10,UT,Utah,RES,residential,1215455,10.87,80.43747,740.20671
2022-10,VT,Vermont,RES,residential,321475,20.91,32.10692,153.52891
2022-10,VA,Virginia,RES,residential,3593030,14.41,402.20231,2792.05804
2022-10,WA,Washington,RES,residential,3284239,10.62,259.74519,2446.59776
2022-11,MI,Michigan,RES,residential,4484147,17.83,448.34753,2514.73829
2022-11,MN,Minnesota,RES,residential,2531558,14.18,245.89194,1734.24388
2022-11,MS,Mississippi,RES,residential,1334710,13.39,156.53408,1169.08219
2022-11,MO,Missouri,RES,residential,2882670,11.41,289.54123,2537.57617
2022-11,MT,Montana,RES,residential,544260,12.23,58.2467,476.21897
2022-11,NE,Nebraska,RES,residential,881772,10.58,81.01301,765.69622
2022-11,NV,Nevada,RES,residential,1278585,15.23,129.20038,848.20654
2022-11,NH,New Hampshire,RES,residential,644076,30.61,102.57835,335.06866
2022-11,NJ,New Jersey,RES,residential,3684666,16.19,299.87791,1852.56297
2022-11,NM,New Mexico,RES,residential,924597,13.85,74.24863,536.00585
2022-02,MN,Minnesota,RES,residential,2508738,13.28,278.85548,2099.14117
2022-02,MS,Mississippi,RES,residential,1307894,11.55,192.96974,1670.95224
2022-02,MO,Missouri,RES,residential,2870981,9.51,332.43309,3496.77644
2022-04,AL,Alabama,RES,residential,2324215,14.1,280.13854,1987.43085
2022-04,AK,Alaska,RES,residential,293545,22.83,36.49431,159.84067
2022-04,AZ,Arizona,RES,residential,2998789,13.14,315.81206,2403.24429
2024-09,CA,California,RES,residential,13931962,31.64,2738.27578,8653.60941
2024-09,CO,Colorado,RES,residential,2502511,15.7,295.76948,1883.45066
2024-09,CT,Connecticut,RES,residential,1554658,33.01,292.78311,886.86656
2024-09,DE,Delaware,RES,residential,471306,16.69,71.00553,425.31544
2024-09,DC,District of Columbia,RES,residential,320427,18.03,36.72651,203.67836
2024-09,FL,Florida,RES,residential,10445979,14.05,1919.18314,13663.26533
2024-09,GA,Georgia,RES,residential,4845152,13.7,721.58678,5266.1572
2024-09,HI,Hawaii,RES,residential,446722,40.75,101.63441,249.41211
2024-09,ID,Idaho,RES,residential,868228,12.44,81.50296,655.07827
2024-09,IL,Illinois,RES,residential,5367887,15.93,591.396,3712.57694
2022-10,WV,West Virginia,RES,residential,863931,14.38,99.73449,693.75457
2022-10,WI,Wisconsin,RES,residential,2787731,16.24,245.20534,1510.33004
2022-10,WY,Wyoming,RES,residential,282015,12,22.07471,183.94483
2022-10,NEW,New England,RES,residential,6570280,25.58,840.65073,3286.13623
2022-10,MAT,Middle Atlantic,RES,residential,16573507,19.61,1723.76463,8789.60719
2022-10,ENC,East North Central,RES,residential,20726203,16.57,1968.50114,11878.44395
2022-10,WNC,West North Central,RES,residential,9850431,13.15,891.0585,6775.03855
2022-10,SAT,South Atlantic,RES,residential,29811313,14.16,3630.93543,25649.63054
2022-10,ESC,East South Central,RES,residential,8793879,13.77,1059.12475,7690.47221
2022-11,NY,New York,RES,residential,7400113,23.66,815.80471,3448.43457
2022-11,NC,North Carolina,RES,residential,4895533,11.89,512.81634,4312.11413
2022-11,ND,North Dakota,RES,residential,393579,10.58,48.8198,461.36858
2022-11,OH,Ohio,RES,residential,5093571,14.63,550.5053,3762.4709
2022-10,MS,Mississippi,RES,residential,1334096,13.2,174.5936,1322.22914
2022-10,MO,Missouri,RES,residential,2893474,11.58,252.34252,2179.23749
2022-10,MT,Montana,RES,residential,543242,12.42,43.23266,348.14831
2022-10,NE,Nebraska,RES,residential,881301,11.86,77.03434,649.47069
2022-05,CA,California,RES,residential,13994057,27.21,1683.56628,6186.95556
2022-05,CO,Colorado,RES,residential,2475716,13.67,199.39552,1458.34031
2022-04,AR,Arkansas,RES,residential,1441061,11.95,138.007,1155.10178
2022-04,CA,California,RES,residential,13663517,23.28,1287.94817,5531.39779
2022-04,CO,Colorado,RES,residential,2472408,13.71,189.84809,1384.87975
2022-04,CT,Connecticut,RES,residential,1535754,27.1,230.20917,849.40744
2022-04,DE,Delaware,RES,residential,459738,13.32,44.42446,333.51269
2022-04,DC,District of Columbia,RES,residential,304225,13.72,21.83525,159.15487
2022-04,FL,Florida,RES,residential,10030596,13.67,1287.53868,9418.52973
2022-04,GA,Georgia,RES,residential,4631333,13.23,489.04028,3695.38452
2022-04,HI,Hawaii,RES,residential,444830,41.81,88.71501,212.18675
2022-04,ID,Idaho,RES,residential,821928,9.82,70.42909,717.06629
2013-09,MN,Minnesota,RES,residential,2332800,12.47,212.70041,1705.52478
2013-09,MS,Mississippi,RES,residential,1263482,10.79,201.22376,1865.68081
2013-09,MO,Missouri,RES,residential,2712662,10.94,322.90727,2950.39818
2013-09,MT,Montana,RES,residential,475397,11.02,36.22059,328.71306
2013-09,NE,Nebraska,RES,residential,812352,11.85,97.71798,824.29471
2015-02,CO,Colorado,RES,residential,2216201,11.89,166.45549,1399.93821
2015-02,CT,Connecticut,RES,residential,1469854,21.91,292.30234,1334.41006
2016-05,IA,Iowa,RES,residential,1356358,12.65,105.98989,837.56479
2016-06,MO,Missouri,RES,residential,2750915,12.86,420.86321,3273.47423
2016-07,AL,Alabama,RES,residential,2198694,12.03,438.80694,3647.88915
2015-12,MT,Montana,RES,residential,494880,10.35,55.44828,535.68509
2015-12,NE,Nebraska,RES,residential,830808,9.53,89.41697,938.58529
2015-12,NV,Nevada,RES,residential,1133202,12.4,109.91807,886.24948
2015-11,WNC,West North Central,RES,residential,9277055,11.36,773.78809,6811.55399
2015-11,SAT,South Atlantic,RES,residential,27054538,11.72,2779.90658,23711.54602
2015-11,ESC,East South Central,RES,residential,8198800,11.08,787.80054,7112.35485
2015-11,WSC,West South Central,RES,residential,15436975,10.84,1370.26097,12643.90431
2015-11,MTN,Mountain,RES,residential,9441276,11.21,712.33521,6353.75132
2015-11,PACC,Pacific Contiguous,RES,residential,17557583,14.24,1563.12709,10978.05723
2015-11,PACN,Pacific Noncontiguous,RES,residential,711982,23.98,97.95929,408.49231
2015-11,US,U.S. Total,RES,residential,129722466,12.71,11775.45104,92677.74922
2015-12,CA,California,RES,residential,13847513,17.29,1348.57449,7801.41998
2016-06,AL,Alabama,RES,residential,2201779,12.11,363.47007,3001.25002
2016-06,AK,Alaska,RES,residential,283450,20.94,29.12101,139.05405
2017-03,VA,Virginia,RES,residential,3392032,11.53,407.43002,3532.1486
2016-10,NE,Nebraska,RES,residential,837132,10.73,69.55633,648.54052
2016-04,NE,Nebraska,RES,residential,830107,10.65,64.90068,609.46038
2016-04,NV,Nevada,RES,residential,1139881,11.87,76.81067,647.03522
2016-04,NH,New Hampshire,RES,residential,608549,18.64,63.53578,340.80953
2016-04,NJ,New Jersey,RES,residential,3499528,15.49,262.0403,1691.60739
2016-05,KS,Kansas,RES,residential,1253785,13.91,118.6714,853.38319
2016-07,AK,Alaska,RES,residential,283183,21.03,29.72362,141.34945
2015-02,LA,Louisiana,RES,residential,2034419,8.93,235.90899,2642.30649
2015-02,ME,Maine,RES,residential,703583,16.54,74.98147,453.23584
2013-03,WSC,West South Central,RES,residential,14916978,10.36,1499.79526,14472.48509
2013-03,MTN,Mountain,RES,residential,9152107,10.67,714.29228,6697.51951
2013-03,PACC,Pacific Contiguous,RES,residential,17955854,12.46,1477.81603,11856.79829
2013-03,PACN,Pacific Noncontiguous,RES,residential,697496,28.12,113.1175,402.30882
2013-03,US,U.S. Total,RES,residential,127694574,11.61,13016.19927,112096.72548
